Full_Address,lat,long,min_dist_mrt,min_dist_mall,cbd_dist
Block 61 TELOK BLANGAH HTS,1.2757812,103.8120747,605.7487727437455,310.2538965740191,4437.835607527104
Block 116 BT MERAH VIEW,1.2851531,103.821393,638.2268548538536,657.2866024234485,3336.905507836644
Block 44 TELOK BLANGAH DR,1.2714028,103.8106225,108.52111110045986,819.4513058479826,4705.199934835984
Block 24 BEO CRES,1.2886266000000002,103.82837359999999,278.1402839508642,273.95965705130897,2626.2752442778333
Block 78 INDUS RD,1.2912955,103.8275612,528.4895473783854,534.8360664148615,2796.6369999891863
Block 55 TELOK BLANGAH DR,1.2739473999999997,103.8120715,427.91605355617156,510.36204970764885,4479.100016963229
Block 130 BT MERAH VIEW,1.2850605,103.8244715,322.12331714480945,336.7818450195266,2994.470400039581
Block 122 BT MERAH LANE 1,1.2864933,103.8041929,945.2555137940166,133.5987282544634,5256.839702699708
Block 80C TELOK BLANGAH ST 31,1.2734893999999999,103.8072667,418.26281910313446,691.8371621696069,5012.120366290637
Block 50 MOH GUAN TER,1.2841556,103.8304773,473.2546398590668,450.45082470964513,2320.9148113881583
Block 47 MOH GUAN TER,1.2842848999999998,103.8310639,521.5534543283245,498.36952784785024,2256.5879459993425
Block 54 HAVELOCK RD,1.2893348999999998,103.8292114,396.8516873741248,390.51689920818666,2556.129021260475
Block 101 HENDERSON CRES,1.2907844,103.8216714,557.286051499027,773.8185495148327,3407.9094564693737
Block 23 TELOK BLANGAH CRES,1.2761723,103.8207692,1185.6249221611297,939.5951231781993,3480.6952696392354
Block 106 HENDERSON CRES,1.2896292,103.8222827,611.6446540914114,644.2574697618207,3311.530399585958
Block 115 BT PURMEI RD,1.2754806,103.8269273,1224.5540715393022,1216.1020722593976,2837.05724508616
Block 108 BT PURMEI RD,1.2734415000000001,103.82547679999999,1041.789687681128,1063.5953305209712,3062.105001314082
Block 129 KIM TIAN RD,1.2812371,103.8288318,623.9836799530661,608.7818667434864,2508.1132050349274
Block 106B DEPOT RD,1.2806786000000001,103.81071920000001,1099.7443322137613,321.2362361308115,4523.599741294665
Block 38 JLN RUMAH TINGGI,1.2887293,103.80980749999999,783.7515498879527,492.4967185577997,4661.022404412901
Block 3 DELTA AVE,1.2917781000000002,103.8271056,577.7833643519557,575.0275595062623,2862.2383771742293
Block 134 JLN BT MERAH,1.2789612,103.82762629999999,842.990393980254,832.664241192941,2672.27128510204
Block 80A TELOK BLANGAH ST 31,1.2736121,103.8065474,471.4883139475623,611.0795955370248,5087.632744736619
Block 27A JLN MEMBINA,1.2822539,103.8246208,541.9696282678193,545.2228221037993,2970.3217310662158
Block 75A REDHILL RD,1.2880406,103.8153318,242.58873505502362,1093.4732491310253,4041.5774681903276
Block 77A REDHILL RD,1.288475,103.817419,150.08143750531838,1105.3861391404876,3818.9627301637042
Block 57 HAVELOCK RD,1.2900881000000002,103.8285547,429.2793251100307,428.8488918489648,2649.9203449230927
Block 48 LENGKOK BAHRU,1.2873284,103.810896,705.0569903365715,629.6192497453225,4522.028386716243
Block 35 JLN RUMAH TINGGI,1.2881486999999998,103.8089925,818.6342821489767,404.84539404095443,4742.7658954674225
Block 46 LENGKOK BAHRU,1.28705,103.81263759999999,545.3796379589904,825.5124410245594,4326.04531948813
Block 67 TELOK BLANGAH DR,1.2747643999999998,103.809717,442.15385911420094,529.1201611382334,4716.599113977298
Block 87 ZION RD,1.2907277,103.83249520000001,770.0105650361253,328.3123736118319,2260.537959951392
Block 1 DELTA AVE,1.2921357,103.8285547,642.2227269425412,410.82715128209026,2725.4806991717883
Block 214 PETIR RD,1.3750268,103.77467490000001,1254.6679575500914,1075.6604752712092,13276.58458797388
Block 123 PENDING RD,1.3775423,103.7706914,921.1750681112844,700.0835920182919,13775.460599463215
Block 249 BANGKIT RD,1.3810411,103.7740412,1323.8638847235457,489.9900936715734,13836.620584709633
Block 458 SEGAR RD,1.3880961,103.77114399999999,1448.9488940053143,470.0730218928078,14650.016474674865
Block 506 JELAPANG RD,1.3870152,103.76797540000001,1139.3048911393403,260.0711114049613,14774.135419158067
Block 621 SENJA RD,1.3860198000000001,103.76272469999999,849.7353937322777,404.212899924879,15064.339720754479
Block 402 FAJAR RD,1.3803433,103.76806590000001,662.8646973359243,427.82355989084766,14200.79540570278
Block 419 FAJAR RD,1.3843667,103.7695145,1030.454033849136,138.15361237894913,14438.7316095956
Block 526 JELAPANG RD,1.3854373,103.7651463,840.1130104374961,128.57373049120892,14840.166050874599
Block 623 SENJA RD,1.3862424999999998,103.762272,874.0478976961101,458.4015109790544,15115.943591704267
Block 128 PENDING RD,1.3760827,103.769605,834.2541353839356,741.0313999166506,13733.129140646086
Block 204 PETIR RD,1.3730489,103.7744938,1154.9122954835975,1270.8811476069548,13122.830990390283
Block 473 SEGAR RD,1.3883101999999998,103.77213990000001,1542.0086441010221,517.6681708920285,14601.666865919164
Block 237 BT PANJANG RING RD,1.3784947,103.7707819,927.1714998504832,594.9277621974171,13849.029759124947
Block 539 BT PANJANG RING RD,1.3830664,103.7631547,528.4397080994422,355.22536932304916,14787.146796840509
Block 516 JELAPANG RD,1.3872943000000002,103.7672738,1126.1814358023341,238.2455981302373,14847.226288598968
Block 217 PETIR RD,1.3747571,103.7737922,1153.5159832581426,1066.789478011862,13317.15957242009
Block 218 PETIR RD,1.3744281,103.77365640000001,1123.7572429830052,1096.5322211117607,13299.27891879892
Block 517 JELAPANG RD,1.3881776000000001,103.7666853,1185.4273565047683,312.7949283574395,14964.343150036486
Block 652 SENJA LINK,1.3873342,103.76363,1003.1361305465938,367.6933680454769,15109.285433814344
Block 624 SENJA RD,1.3861723999999997,103.76172890000001,869.7975628708191,516.2800586228033,15149.791390665048
Block 629 SENJA RD,1.3865534,103.75928459999999,974.2023856210726,755.0638615134569,15361.524581474956
Block 455 SEGAR RD,1.3873587,103.7709348,1373.2007110913062,386.63075880639616,14599.673441214618
Block 176 LOMPANG RD,1.3793298,103.76589320000001,398.2949898736452,200.85702297915188,14275.879428964286
Block 418 FAJAR RD,1.3842971000000002,103.7688807,972.4905377562507,202.9472267974316,14477.344031453738
Block 484 SEGAR RD,1.3885317,103.7718683,1538.873776375506,532.4811605215586,14639.438463361383
Block 140 PETIR RD,1.3754452,103.76894859999999,774.9075681413315,712.9707545149137,13729.035088108267
Block 152 GANGSA RD,1.3752426000000002,103.7660064,523.2311031677312,458.9723037086385,13933.339574524196
Block 537 BT PANJANG RING RD,1.3838363999999999,103.7631094,612.1515379170978,393.751232604066,14854.29374398242
Block 401 FAJAR RD,1.3805595,103.7686997,737.3333442675723,426.1886832798481,14173.073772943497
Block 242 BT PANJANG RING RD,1.3801008999999997,103.7718683,1065.852056629322,438.4597747605914,13907.75679202982
Block 613 BT PANJANG RING RD,1.3845578,103.7620004,689.3671578738052,486.95822435505767,14995.769667419032
Block 654 SENJA RD,1.3876981000000002,103.7640826,1050.5622123619105,356.1624092077681,15107.620505054356
Block 536 JELAPANG RD,1.3842549,103.76363,667.0487940151912,321.93794000744805,14850.932428796223
Block 154 GANGSA RD,1.3748817,103.7650558,479.7892247464451,428.9472143163862,13976.591131530357
Block 174 LOMPANG RD,1.3802068,103.7663458,479.98496397705463,235.80412396032298,14315.061906370942
Block 177 LOMPANG RD,1.3805053999999999,103.7654405,409.80744583123607,143.76509708547903,14406.495466837077
Block 606 SENJA RD,1.3812613999999999,103.7615478,338.3434617234799,183.905258594594,14758.83918226216
Block 650 SENJA LINK,1.3870322,103.76338299999999,966.7075803990678,372.7458785237908,15101.598529741921
Block 228 PENDING RD,1.3754878000000001,103.77105350000001,943.0784091466576,910.9253038383027,13577.32649829766
Block 151 PETIR RD,1.3772024999999999,103.7661648,431.90847737566315,351.4073478734441,14080.886628864033
Block 4 TOH YI DR,1.3384688,103.7747655,361.68568951022803,314.6742995313117,10496.104570278261
Block 5 FARRER RD,1.3164599,103.80731779999999,134.07212415817858,1441.6145925008682,6135.796798553259
Block 15 TOH YI DR,1.339399,103.772211,456.97367102440927,465.54910293914816,10787.226965115962
Block 9 JLN KUKOH,1.2878548,103.83935059999999,598.8727821940731,173.58312621758932,1434.1286048837762
Block 640 ROWELL RD,1.3077589,103.8547424,256.2866284742699,249.07922066935325,2764.3872096178634
Block 264 WATERLOO ST,1.299144,103.852039,240.30128774013164,334.4356788060606,1787.0137928315805
Block 5 TG PAGAR PLAZA,1.2762569,103.8429313,427.56280523239485,155.26112969379872,1193.0601272428255
Block 271 QUEEN ST,1.3010138,103.8537971,232.9049490946307,237.19347588619553,2011.1662937695849
Block 232 BAIN ST,1.296785,103.85334559999998,293.53933635191987,300.6341632799733,1541.1812899201361
Block 1C CANTONMENT RD,1.2774176000000002,103.8414964,392.8619076481136,352.3102232592588,1253.5710394934024
Block 1F CANTONMENT RD,1.2761354999999999,103.84119100000001,501.1435415397064,292.28606399313117,1357.1590185925447
Block 1B CANTONMENT RD,1.27799,103.84121999999999,323.62204761816207,420.7064809749694,1251.1509141929246
Block 111 TECK WHYE LANE,1.3778715,103.7521333,1149.5103151773683,245.64731464563147,15226.520818913503
Block 114 TECK WHYE LANE,1.3785381,103.7509565,1060.5140219488214,236.36868758523522,15372.270537463974
Block 460 CHOA CHU KANG AVE 4,1.3778993,103.73493540000001,1334.4749088977337,471.9403688617158,16667.93894347552
Block 121 TECK WHYE LANE,1.3783972,103.7501171,1009.6004104599991,317.6158066905459,15429.61118363405
Block 404 CHOA CHU KANG AVE 3,1.3800941999999998,103.7388047,850.0562292404398,238.16472112270154,16492.57105499168
Block 692B CHOA CHU KANG CRES,1.4006074,103.7513186,552.7569717130475,562.6554444504973,17114.956748261022
Block 115 TECK WHYE LANE,1.3789764,103.75122809999999,1048.2832699571727,180.94161497010924,15383.71983088211
Block 422 CHOA CHU KANG AVE 4,1.3823357,103.7409997,502.28780877578674,523.391546336101,16472.13696449042
Block 680 CHOA CHU KANG CRES,1.4035071000000001,103.74480129999999,741.8242764773878,648.2655799690913,17833.40918675865
Block 771 CHOA CHU KANG ST 54,1.394514,103.7492593,371.4533433290266,403.20601161148653,16763.18716340947
Block 229 CHOA CHU KANG CTRL,1.3806908000000002,103.7464306,573.1397970934289,517.9299563516388,15902.694927536155
Block 237 CHOA CHU KANG CTRL,1.3794328000000002,103.74842199999999,804.1451895893912,452.23350008789885,15645.637212434514
Block 157 JLN TECK WHYE,1.3794027,103.75694940000001,623.5428463627646,415.05292160591864,14962.77634509504
Block 416 CHOA CHU KANG AVE 4,1.3832841,103.74181429999999,364.87473247974265,401.17554399447835,16475.08917889413
Block 414 CHOA CHU KANG AVE 4,1.3821816,103.7422669,424.25186473030584,439.37052858151753,16355.882383717542
Block 239 CHOA CHU KANG CTRL,1.3794680000000001,103.747602,752.6244176470082,542.061577542177,15715.182846711099
Block 423 CHOA CHU KANG AVE 4,1.382033,103.740285,584.1710210040383,465.615184222618,16509.2757361592
Block 621 CHOA CHU KANG ST 62,1.3991659,103.7470642,203.64853549320145,123.49312022057853,17307.864607797033
Block 657 CHOA CHU KANG CRES,1.4004698999999998,103.7497798,423.77564392035663,413.32171164267794,17215.308692381102
Block 418 CHOA CHU KANG AVE 4,1.3824068999999999,103.74136170000001,467.84302735395966,497.14747332640883,16447.396951659794
Block 608 CHOA CHU KANG ST 62,1.3984471,103.7446203,343.79342747447384,262.2389252633649,17433.0356108551
Block 412 CHOA CHU KANG AVE 3,1.381815,103.7422669,458.9523628716126,470.15902313455456,16328.729924199039
Block 635 CHOA CHU KANG NTH 6,1.3973171999999998,103.7495987,231.11216874291648,306.464605452271,16967.263613173418
Block 353 CHOA CHU KANG CTRL,1.3820832,103.7434209,381.85641153784206,375.27031498522064,16253.494825806254
Block 453 CHOA CHU KANG AVE 4,1.3800987,103.73493540000001,1198.182385404223,527.1760193169245,16822.10389885094
Block 689A CHOA CHU KANG DR,1.4030545,103.7503888,703.5621771541923,672.656222456525,17388.0982508465
Block 692A CHOA CHU KANG CRES,1.4002591999999998,103.751296,526.7345930721721,542.119314566919,17087.358610288316
Block 689B CHOA CHU KANG DR,1.4030553,103.74980240000001,676.5680454283396,637.8038964641155,17430.38574989685
Block 760 CHOA CHU KANG NTH 5,1.393151,103.7472453,468.972494540912,442.95902739654093,16806.287073091524
Block 544 CHOA CHU KANG ST 52,1.3939787000000001,103.74371509999999,566.8152579588764,221.4182996947804,17144.75250057922
Block 690A CHOA CHU KANG CRES,1.4028507,103.7517119,763.4411043200442,750.0820098217372,17276.070136000195
Block 474 CHOA CHU KANG AVE 3,1.3787572,103.73864640000001,969.7416046618997,104.82438358818123,16410.174445372006
Block 248 CHOA CHU KANG AVE 2,1.3790068000000002,103.7460685,735.1496305428113,688.1118900913597,15806.638674685782
Block 626 CHOA CHU KANG ST 62,1.3983667,103.745797,220.74067191493535,132.24273005208158,17337.575838128043
Block 789 CHOA CHU KANG NTH 6,1.3958547,103.7488746,226.23630524903467,277.0017928645979,16901.376793438383
Block 671 CHOA CHU KANG CRES,1.4025345,103.7479694,571.7889637257274,508.220690283428,17519.782594614393
Block 296B CHOA CHU KANG AVE 2,1.3768341,103.74154279999999,997.9730159558575,291.99821290623174,16026.77326809646
Block 604 CHOA CHU KANG ST 62,1.3981521000000001,103.74489179999999,304.9168696512482,225.16198408641463,17388.572879489737
Block 663 CHOA CHU KANG CRES,1.4019304,103.750866,625.4944974903447,611.5862180303819,17258.95049986801
Block 101 TECK WHYE LANE,1.3779313999999998,103.7543963,897.636533137607,321.92780972135967,15049.599795846421
Block 715 CLEMENTI WEST ST 2,1.3031124,103.7620004,1358.0558326020307,435.3311008064265,10184.060310496934
Block 702 WEST COAST RD,1.3072883,103.7610952,967.6412832938832,660.6701941083219,10392.038039020299
Block 607 CLEMENTI WEST ST 1,1.3042508,103.76779429999999,1211.4654913659956,222.45604301527953,9585.924578614675
Block 374 CLEMENTI AVE 4,1.3190389,103.766889,486.42365430014684,560.0373656431848,10204.453458362294
Block 346 CLEMENTI AVE 5,1.3171184999999999,103.7699671,569.1124150989128,622.1795337917736,9806.36175057486
Block 109 CLEMENTI ST 11,1.3222301,103.7705903,996.8758916430025,1067.3535743537177,9974.867265788866
Block 339 CLEMENTI AVE 5,1.3195385,103.76915229999999,663.4396061383798,732.5232206878771,9995.25557793892
Block 351 CLEMENTI AVE 2,1.3153568000000002,103.7708724,617.4403735782832,649.5217805102656,9639.456882705355
Block 334 CLEMENTI AVE 2,1.31515,103.76860909999999,364.55798978508165,398.336700635985,9865.528825676023
Block 305 CLEMENTI AVE 4,1.321972,103.7659837,782.4969440396243,832.9553741310787,10427.077716797348
Block 364 CLEMENTI AVE 2,1.3123679,103.7687902,476.7587189462084,422.2408632449204,9739.897041117632
Block 371 CLEMENTI AVE 4,1.3203483,103.7683375,686.1680737424534,758.6723036142125,10114.491934161837
Block 449 CLEMENTI AVE 3,1.313385,103.764914,176.79175261851665,103.26700284060216,10184.166225985535
Block 418 CLEMENTI AVE 1,1.3101301,103.7702015,757.4361832926413,613.1540975205622,9511.043611188536
Block 730 CLEMENTI WEST ST 2,1.3047886999999998,103.7631773,1146.3950713538961,321.0940532517578,10098.889400284615
Block 716 CLEMENTI WEST ST 2,1.302303,103.7628152,1423.7018776046075,374.14525954301274,10076.252294252834
Block 709 CLEMENTI WEST ST 2,1.3053075,103.7620004,1126.5665146375688,464.00715984413324,10239.800229899694
Block 611 CLEMENTI WEST ST 1,1.3038021999999998,103.7695145,1314.68346618874,406.3802065192878,9388.163614065525
Block 348 CLEMENTI AVE 5,1.316748,103.7707819,638.1909020414993,684.8216739831379,9706.901016886939
Block 411 C'WEALTH AVE WEST,1.3109451,103.76972540000001,657.0806302086833,537.1042208052427,9589.994663015164
Block 324 CLEMENTI AVE 5,1.3150911,103.7660743,83.65042604483163,137.02917160183904,10126.90404751315
Block 307 CLEMENTI AVE 4,1.3214534,103.76707009999998,747.0852448904493,819.5305759340098,10293.281753583015
Block 461 CLEMENTI AVE 3,1.3111375,103.7663458,433.4744519077382,176.12965018102238,9953.42229156373
Block 723 CLEMENTI WEST ST 2,1.3031043,103.7634489,1323.9254913133225,277.49439960618173,10026.60865038974
Block 724 CLEMENTI WEST ST 2,1.303617,103.7633584,1269.6989535373752,279.09437935170035,10049.138198431192
Block 46 CIRCUIT RD,1.3261916999999999,103.8862615,337.7749143693237,542.2389976970289,6160.229665721853
Block 43 CIRCUIT RD,1.3265069999999999,103.885514,249.3483318034851,632.433011720501,6135.325188207846
Block 30 BALAM RD,1.3296995,103.887077,451.41454622567863,720.7134704048166,6520.602754594927
Block 21 BALAM RD,1.3312368,103.88698640000001,526.1857426945126,870.525991841794,6650.0004699140345
Block 22 BALAM RD,1.3301344,103.88780190000001,439.37753283706354,720.2025368141121,6608.037374513319
Block 47 CIRCUIT RD,1.3259032,103.8855366,270.83862983029655,607.9856959000198,6084.689977737371
Block 67 CIRCUIT RD,1.3258892,103.88798309999999,234.56763437200414,354.47418217113113,6257.614508784972
Block 82 MACPHERSON LANE,1.3323419,103.8857179,455.24256379337396,1047.8021672922757,6666.299367480132
Block 37 CIRCUIT RD,1.328128,103.8867599,380.5027451480289,611.8614453634558,6361.923955821475
Block 24 BALAM RD,1.3300265,103.8874848,449.4982397324164,726.7663833823104,6576.964273755766
Block 65 CIRCUIT RD,1.3274299999999999,103.8872582,303.0624001169684,518.9800404301146,6336.445460225552
Block 49 CIRCUIT RD,1.3252436,103.8857179,323.77441771090184,571.6568117691428,6040.772237633247
Block 24 EUNOS CRES,1.3238359,103.90238409999999,448.7914156556378,1020.3636113941517,7260.198635220451
Block 302 UBI AVE 1,1.3300584999999998,103.9010319,236.10036767911444,1304.1436257572236,7596.655698731064
Block 4 HAIG RD,1.3120909,103.89722940000001,816.2395787694766,418.266476354861,6039.461073410432
Block 95 OLD AIRPORT RD,1.3084089,103.8872582,174.5187256143961,1080.4919403137421,4889.624390930987
Block 36 CIRCUIT RD,1.329042,103.8868958,418.3606758328548,675.0740049110559,6450.777003020863
Block 10 HAIG RD,1.3147479,103.8958407,487.5419812164977,137.71579094077632,6074.160057244848
Block 128 GEYLANG EAST AVE 1,1.3185818,103.8877115,598.1107049075753,622.4268679781342,5648.081267060593
Block 33 EUNOS CRES,1.3202551000000002,103.9007603,241.87531722065108,723.0020545107675,6875.27718845587
Block 344 UBI AVE 1,1.3263013000000001,103.8990835,410.3172212488465,904.6096417980496,7155.76453996587
Block 40 SIMS DR,1.3174059,103.8763052,702.8272543984583,1541.7737681990127,4713.591348872273
Block 54 PIPIT RD,1.324282,103.88753009999999,381.11083978968065,361.4598804227956,6090.5348525087475
Block 42 SIMS DR,1.3170681999999998,103.87612929999999,712.919822412097,1506.3639941946064,4671.899396464028
Block 42 CIRCUIT RD,1.3272883,103.8864427,352.23939770725747,581.5837621184323,6267.2705503303
Block 120 GEYLANG EAST CTRL,1.318187,103.88476700000001,292.69106072376235,945.2226409621007,5386.164572286187
Block 5 HAIG RD,1.3125517,103.8966141,736.2743948926399,334.24235935109334,6009.169969968131
Block 134 GEYLANG EAST AVE 1,1.315949,103.8859029,354.33944106143855,843.5624630798534,5301.32116697835
Block 411 EUNOS RD 5,1.3185606,103.89974050000001,376.5045539012038,598.2391392927763,6672.65022860818
Block 30 CASSIA CRES,1.309528,103.883362,378.9590331433173,1120.1975430182606,4619.156082538521
Block 986A BUANGKOK CRES,1.3818696000000001,103.8797045,1523.2923241954684,374.6145055980986,11380.339670945992
Block 22 HOUGANG AVE 3,1.3643086000000002,103.89033909999999,733.1535314560722,789.0377362365496,9985.416415657992
Block 644 HOUGANG AVE 8,1.3713988000000001,103.8814585,1232.457195321459,575.7968301318544,10334.866379217907
Block 24 HOUGANG AVE 3,1.365526,103.8919475,653.4373310763519,634.4293575160287,10185.01906162578
Block 108 HOUGANG AVE 1,1.3528142,103.889886,971.8587905669043,389.58830814087605,8833.699125651421
Block 619 HOUGANG AVE 8,1.3698395,103.88399629999999,965.6928006554823,873.8660282616602,10268.59984064129
Block 623 HOUGANG AVE 8,1.37059,103.8821868,1154.9361733101332,692.7389310383835,10277.147152908205
Block 311 HOUGANG AVE 5,1.3656741000000001,103.8947792,681.31887946971,499.8872509239262,10343.318451613166
Block 501 HOUGANG AVE 8,1.3721663999999998,103.8868958,632.9610218070308,761.5659688133633,10625.632652640947
Block 698 HOUGANG ST 61,1.3751514999999999,103.8869184,749.6314260218983,473.520476434378,10933.515826788032
Block 307 HOUGANG AVE 5,1.3666973,103.8951417,596.1333182838831,383.7527167365234,10462.201379508771
Block 21 HOUGANG AVE 3,1.3643017,103.89151700000001,793.6528291106034,773.1524328325436,10042.463659221012
Block 322 HOUGANG AVE 5,1.3670512,103.89722590000001,710.3741363225764,405.2681507764753,10606.63712489979
Block 308 HOUGANG AVE 5,1.3667799999999999,103.895678,619.8004495578398,376.499380186832,10498.237268659377
Block 154 HOUGANG ST 11,1.3522128999999998,103.8800095,755.5375742541484,247.64703987310529,8293.380469728587
Block 339 HOUGANG AVE 7,1.3701195,103.89858509999999,688.3840113360302,365.23544131113704,10976.858126002968
Block 681 HOUGANG AVE 8,1.3729763000000001,103.885689,781.1949533022139,743.1009895567713,10659.830201294568
Block 314 HOUGANG AVE 5,1.364743,103.8943035,762.6526975497133,609.6697797606255,10227.557059753077
Block 336 HOUGANG AVE 7,1.3693517,103.8983586,686.961387114126,351.65987874745616,10890.282716086935
Block 321 HOUGANG AVE 5,1.3671186000000002,103.8982227,791.0034782848222,467.90890814233285,10667.034647253613
Block 602 HOUGANG AVE 4,1.3711398000000001,103.887077,607.8994204312669,756.7863290593165,10527.995960734861
Block 709 HOUGANG AVE 2,1.3671046999999998,103.88816440000001,680.1279602217096,863.5149801943645,10164.601968778543
Block 674 HOUGANG AVE 8,1.3720898000000001,103.88466729999999,878.6159453031152,754.469483320448,10527.757386822374
Block 165 HOUGANG AVE 1,1.3505387,103.8877339,1106.6947749747226,145.99593933668064,8497.832939642843
Block 332 HOUGANG AVE 5,1.3684749,103.89799609999999,688.9706977701214,353.0952166669258,10785.883092617902
Block 135 LOR AH SOO,1.3501237,103.88671459999999,1118.186671236776,218.70297392186473,8403.738295354093
Block 419 HOUGANG AVE 8,1.3762221000000001,103.8947792,588.2906667770036,420.5407342839253,11387.237598598764
Block 938 HOUGANG ST 92,1.3743338,103.87964709999999,1470.1316901344064,198.73346213992428,10580.48708451226
Block 435 HOUGANG AVE 8,1.3775852,103.89346529999999,597.8908677381125,555.4096405550387,11463.224862811088
Block 699B HOUGANG ST 52,1.3768648,103.8883229,764.1093781771118,275.66685801438274,11167.008477710147
Block 155 HOUGANG ST 11,1.3526506,103.8802813,801.3574045524718,233.62418932645198,8349.701736223778
Block 445 HOUGANG AVE 8,1.37914,103.89430290000001,438.9108277295889,713.619076364817,11658.249309856687
Block 617 HOUGANG AVE 8,1.3691136000000002,103.8839263,990.7950134802752,933.9136428907349,10190.803625029139
Block 411 HOUGANG AVE 10,1.3741687,103.8951417,421.4319244188632,236.76470454478383,11199.635389326982
Block 448 HOUGANG AVE 10,1.3791327,103.895188,473.2758492410269,743.7408061222881,11698.296457927589
Block 142 LOR AH SOO,1.353003,103.8826371,844.7256565856644,455.77684005062156,8489.947271301915
Block 557 HOUGANG ST 51,1.3799538999999998,103.890429,467.1548185554524,290.79891065506763,11571.32913592634
Block 465 UPP SERANGOON RD,1.3720351999999998,103.8966821,466.95634999289297,257.58290824165243,11064.95956819809
Block 835 HOUGANG CTRL,1.3703185,103.88970479999999,336.9333380096911,512.1835268056044,10558.93585474461
Block 922 HOUGANG ST 91,1.3763631,103.883362,1158.4954485970193,469.4072524125853,10922.857967378764
Block 912 HOUGANG ST 91,1.3784825,103.8842681,1126.6635507371016,413.89893058998217,11177.309991899434
Block 971 HOUGANG ST 91,1.3782168,103.87964709999999,1613.4343548958798,244.55167711476298,10991.064408428121
Block 941 HOUGANG ST 92,1.3735793,103.8791686,1506.5836286991441,274.46235579346563,10485.00743491187
Block 984D BUANGKOK LINK,1.3824965,103.8807797,1399.6492524175071,246.26067558933084,11480.567542843088
Block 978D BUANGKOK CRES,1.3801212,103.8793727,1587.2076914220002,449.5671374920037,11184.376722240924
Block 572 HOUGANG ST 51,1.3782983,103.8875074,831.6176732898441,120.84987459247868,11281.751087344306
Block 915 HOUGANG ST 91,1.3775517,103.8837018,1194.8662223197618,505.7539345751272,11059.432382956205
Block 570 HOUGANG ST 51,1.3780197,103.88816440000001,796.7566493408356,146.9186784117036,11279.371094821554
Block 919 HOUGANG AVE 4,1.3760647,103.8842681,1054.2120179093283,540.6512640411881,10925.129025589908
